epoch,recon_loss,kl_loss,train_loss,test_loss
0,0.10245105858754229,0.03719974859376197,0.10282451721529166,0.06346740573644638
1,0.0960082455917641,0.06617368060957503,0.09674193372053129,0.05587546825408936
2,0.0972419688133178,0.07976910606440571,0.09821865024665992,0.05801223864157994
3,0.09589005165078023,0.08233544002804491,0.09700322296056482,0.05711537798245748
4,0.09528967441508064,0.08606243471580523,0.09657438851341053,0.0572976919511954
